"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 15 06:05:44 UTC 2025","Mon Dec 15 06:05:45 UTC 2025","850","","Login Scenarios","","loginTestCase_spec","","Valid Username and Valid Password","Location - spec/features/loginTestCase_spec.rb:21"
"broken","Mon Dec 15 06:05:47 UTC 2025","Mon Dec 15 06:05:48 UTC 2025","843","","Login Scenarios","","loginTestCase_spec","","Invalid Username and Invalid Password","Location - spec/features/loginTestCase_spec.rb:43"
"broken","Mon Dec 15 06:05:45 UTC 2025","Mon Dec 15 06:05:46 UTC 2025","839","","Login Scenarios","","loginTestCase_spec","","Invalid Username and Valid Password","Location - spec/features/loginTestCase_spec.rb:28"
"broken","Mon Dec 15 06:05:30 UTC 2025","Mon Dec 15 06:05:41 UTC 2025","11681","","Create Ticket","","createTicketTestCase_spec","","Assert create ticket","Location - spec/features/createTicketTestCase_spec.rb:29"
"broken","Mon Dec 15 06:05:46 UTC 2025","Mon Dec 15 06:05:47 UTC 2025","842","","Login Scenarios","","loginTestCase_spec","","Valid Username and Invalid Password","Location - spec/features/loginTestCase_spec.rb:35"
"broken","Mon Dec 15 06:05:43 UTC 2025","Mon Dec 15 06:05:44 UTC 2025","837","","FailedTest","","failed_test_spec","","Title of Dashboard","Location - spec/features/failed_test_spec.rb:13"
"broken","Mon Dec 15 06:05:42 UTC 2025","Mon Dec 15 06:05:43 UTC 2025","491","","Database Validation","","db_spec_spec","","check ticket exists","Location - spec/features/db_spec_spec.rb:4"
"broken","Mon Dec 15 06:05:44 UTC 2025","Mon Dec 15 06:05:44 UTC 2025","844","","Login Scenarios","","loginTestCase_spec","","Login screen text","Location - spec/features/loginTestCase_spec.rb:15"
"broken","Mon Dec 15 06:05:41 UTC 2025","Mon Dec 15 06:05:42 UTC 2025","831","","Create Ticket","","createTicketTestCase_spec","","create ticket","Location - spec/features/createTicketTestCase_spec.rb:34"
